Horas,Capital
1,2783.75445933953
2,1263.7331478299525
3,4633.085270449409
4,14140.82922856876
5,14731.379233784875
6,-9246.996777825174
7,10493.302156388827
8,-1906.9398214464788
9,-1461.832707837132
10,6480.799068500228
11,2503.9994929966247
12,27532.88675314316
13,15612.078906131099
14,2694.086791120944
15,10510.340810833448
16,8430.728321724815
17,40075.51825282999
18,-5812.6996450674005
19,9397.019141264118
20,-26928.532442690226
21,-84549.6314028896
22,22703.944676207964
23,31386.67764659188
24,-28067.843050313088
25,89540.31583842353
26,-59608.918961106014
27,1992.37321290099
28,-8217.286133865886
29,70173.65240441401
30,69598.9148378293
31,7652.947797262349
32,19175.91860042296
33,-46112.08253917007
34,-106117.03195846069
35,-19074.62548855985
36,9031.60958416142
37,71980.26165841508
38,72274.3309865083
39,-23594.778442561616
40,-18806.150526972484
41,-67505.15684635054
42,-93722.67886955682
43,-115325.3616866859
44,135862.66195231405
45,-35637.71929174959
46,-31167.1281140684
47,-92166.57858438235
48,59686.99074493222
49,-123799.52495052073
50,-15695.097841888277
51,-70791.44739117887
52,33168.603407359136
53,-41056.146030547694
54,-98670.03030154385
55,-265.37310976992103
56,40342.845053560275
57,8863.208362815412
58,30987.72836874356
59,-55221.77928436262
60,-29947.131678076636
61,-59663.214847987016
62,-29365.88139965514
63,-74139.53336755023
64,-166606.06864818136
65,27009.390615210337
66,-31688.138879371232
67,-160626.5675268653
68,63050.04910555498
69,-83328.11749467175
70,23471.40261199134
71,102050.52353163925
72,38104.37842521799
73,158175.47772890242
74,-113117.76259743405
75,83271.69550518252
76,-41072.53355413622
77,-58589.03454181849
78,-16965.76914756887
79,23568.238273131785
80,78838.46643845091
81,-66356.35820444753
82,211409.0710578292
83,170090.34451192428
84,-78061.153205169
85,343859.1730677579
86,423152.56202899455
87,352626.4847272617
88,194512.10324201616
89,102089.88874806996
90,439967.98904538306
91,275940.02778869204
92,561286.6100230571
93,472021.3583963388
94,652499.2406370884
95,637243.6765965286
96,778413.7339534429
97,773736.7341074717
98,1164017.6647514408
99,1040960.9699999095
100,1237722.9860173673
